42.2939121808,-83.237275,2017-12-19 07:56:34,84.8762502064,0.0
42.2941281676,-83.237275,2017-12-19 07:56:35,88.1683714107,0.0
42.2943540065,-83.237275,2017-12-19 07:56:36,90.8820393552,0.0
42.2945834439,-83.237275,2017-12-19 07:56:37,93.0451180876,0.0
42.2948202855,-83.237275,2017-12-19 07:56:38,94.791228625,0.0
42.2950609208,-83.237275,2017-12-19 07:56:39,96.1716986707,0.0
42.2953411815,-83.237275,2017-12-19 07:56:40,97.3968292687,0.0
42.2955876348,-83.2372749895,2017-12-19 07:56:41,98.214575783,6.0
42.2957742301,-83.2370814057,2017-12-19 07:56:42,98.845412748,167.0
42.2956820917,-83.2367678322,2017-12-19 07:56:43,99.3407152871,167.0
42.2954532525,-83.2368396362,2017-12-19 07:56:44,99.7240924078,112.0
42.2954120705,-83.2371782378,2017-12-19 07:56:45,99.930544899,90.0
42.2955884371,-83.2374250037,2017-12-19 07:56:46,98.6864795662,101.0
42.2958335809,-83.2374321764,2017-12-19 07:56:47,97.7171005299,34.0
42.2960689181,-83.2373310148,2017-12-19 07:56:48,96.9585103612,9.0
42.2962983822,-83.2372225489,2017-12-19 07:56:49,96.3679728477,-38.0
42.2965399616,-83.2372099186,2017-12-19 07:56:50,95.8970806106,-38.0
42.2967715006,-83.2373034924,2017-12-19 07:56:51,95.5264041294,-38.0
42.2969737092,-83.2374938802,2017-12-19 07:56:52,95.232962898,-38.0
42.297128937,-83.2377636186,2017-12-19 07:56:53,95.0005113198,-38.0
42.2972237077,-83.2380876645,2017-12-19 07:56:54,96.3007054656,-38.0
42.2972503357,-83.2384468081,2017-12-19 07:56:55,97.3580831075,-38.0
42.2972026863,-83.2388046336,2017-12-19 07:56:56,98.1844566941,-38.0
42.2970849344,-83.2391237571,2017-12-19 07:56:57,98.8222588278,-38.0
42.2969048469,-83.2393786233,2017-12-19 07:56:58,99.3227108103,-38.0
42.2966793596,-83.2395402438,2017-12-19 07:56:59,99.7109399161,-38.0
42.2964307893,-83.239590936,2017-12-19 07:57:00,99.9687229092,-38.0
42.29618822,-83.2395275407,2017-12-19 07:57:01,98.7292950895,-38.0
42.29596986,-83.2393578901,2017-12-19 07:57:02,97.7511510242,-38.0
42.2957975181,-83.2391003452,2017-12-19 07:57:03,96.9852323335,-38.0
42.2956875118,-83.2387876583,2017-12-19 07:57:04,92.998761214,-38.0
42.2956443774,-83.2384600712,2017-12-19 07:57:05,85.8457294168,-38.0
42.2956603266,-83.2381517073,2017-12-19 07:57:06,79.7857418964,-32.0
42.2957142145,-83.2378742225,2017-12-19 07:57:07,74.6877881852,-2.0
42.2957709725,-83.2376189656,2017-12-19 07:57:08,70.348122968,3.0
42.2958223786,-83.2373750983,2017-12-19 07:57:09,66.210774169,3.0
42.2958683187,-83.2371439372,2017-12-19 07:57:10,62.5338548737,3.0
42.2959095181,-83.2369241502,2017-12-19 07:57:11,59.262059099,3.0
42.2959465128,-83.2367149627,2017-12-19 07:57:12,56.3272741305,3.0
42.2959795496,-83.2365170198,2017-12-19 07:57:13,53.6933494528,3.0
42.2960090458,-83.2363298428,2017-12-19 07:57:14,47.0531054919,3.0
42.2960317555,-83.2361778813,2017-12-19 07:57:15,35.047635041,3.0
42.2960470335,-83.2360712467,2017-12-19 07:57:16,23.7743026128,3.0
42.2960563432,-83.2360043428,2017-12-19 07:57:17,12.5731125208,3.0
42.2960599634,-83.2359779052,2017-12-19 07:57:18,1.97420603927,3.0
42.2960600639,-83.2359771682,2017-12-19 07:57:19,0.0,12.0
